Predicted,Actual
0.20822583,0.20886518
0.20462458,0.20886518
0.20382,0.21274675
0.21020208,0.21274675
0.21311466,0.22960931
0.2192177,0.22960931
0.22112422,0.26568884
0.24421962,0.26568884
0.25133938,0.23788153
0.23591144,0.23788153
0.23134004,0.26689786
0.24797623,0.26689786
0.25303966,0.23718156
0.23745807,0.23718156
0.2316296,0.2531533
0.24081336,0.2531533
0.2426935,0.28102425
0.26035756,0.28102425
0.26533413,0.17838529
0.20299618,0.17838529
0.18468712,0.14873262
0.16059063,0.14873262
0.15345605,0.060856372
0.09608297,0.060856372
0.07872413,0.12894297
0.11643158,0.12894297
0.1271842,0.12569772
0.12825687,0.12569772
0.12868224,0.12264337
0.12659986,0.12264337
0.12613563,0.12385238
0.12705062,0.12385238
0.12732218,0.32060355
0.25106972,0.32060355
0.28801382,0.34656554
0.31346548,0.34656554
0.3209148,0.25569856
0.26686907,0.25569856
0.25243562,0.24602646
0.24094613,0.24602646
0.23775823,0.22292793
0.2216977,0.22292793
0.21744193,0.18882099
0.19456606,0.18882099
0.18883677,0.16387711
0.17065282,0.16387711
0.16495268,0.17571273
0.17138661,0.17571273
0.17337637,0.15414137
0.16139232,0.15414137
0.156464,0.13581526
0.14333658,0.13581526
0.13946144,0.14434199
0.14369918,0.14434199
0.14509083,0.13511531
0.14112927,0.13511531
0.13846754,0.121052556
0.12838449,0.121052556
0.12655152,0.11558018
0.12155466,0.11558018
0.12012397,0.12646131
0.12708332,0.12646131
0.1289201,0.14020589
0.13814257,0.14020589
0.1408421,0.16120456
0.15503706,0.16120456
0.15915583,0.13479714
0.14472918,0.13479714
0.13930263,0.11971628
0.12711354,0.11971628
0.12512694,0.104317255
0.11455394,0.104317255
0.11163868,0.10660802
0.11188762,0.10660802
0.11203875,0.11456206
0.12052129,0.11456206
0.122620836,0.24990803
0.20694993,0.24990803
0.23174761,0.22591864
0.22312467,0.22591864
0.22047429,0.16464071
0.18107359,0.16464071
0.1698349,0.300623
0.25078833,0.300623
0.2746697,0.30323192
0.283085,0.30323192
0.28559262,0.22585501
0.23796289,0.22585501
0.2239906,0.15764114
0.1770368,0.15764114
0.16291367,0.1480963
0.15262036,0.1480963
0.15010168,0.15388684
0.15448163,0.15388684
0.15457462,0.12951566
0.13923465,0.12951566
0.13606541,0.13085194
0.13316076,0.13085194
0.13411741,0.14332387
0.1418037,0.14332387
0.14420103,0.17863981
0.16808026,0.17863981
0.17435746,0.17113121
0.17107864,0.17113121
0.16979413,0.17946704
0.17443238,0.17946704
0.17570816,0.15592308
0.16146283,0.15592308
0.15778463,0.15274146
0.15566511,0.15274146
0.15526037,0.15573218
0.15676956,0.15573218
0.15576829,0.15369594
0.15427719,0.15369594
0.15369187,0.14968711
0.1510558,0.14968711
0.15077151,0.13670611
0.14226376,0.13670611
0.13984223,0.17953067
0.16790648,0.17953067
0.17489903,0.23444538
0.21082278,0.23444538
0.22147493,0.14873262
0.17117833,0.14873262
0.1564693,0.14281482
0.14741991,0.14281482
0.14453734,0.15115066
0.14909132,0.15115066
0.15027787,0.15369594
0.15498795,0.15369594
0.15490307,0.14701454
0.15076308,0.14701454
0.14808996,0.14987801
0.14864258,0.14987801
0.14884438,0.13702427
0.14085118,0.13702427
0.14047773,0.13282454
0.136113,0.13282454
0.13489284,0.11577108
0.123397574,0.11577108
0.12056367,0.114053
0.11870326,0.114053
0.11796157,0.114053
0.11767034,0.114053
0.11761065,0.114053
0.11767782,0.114053
0.11907081,0.10062658
0.109655604,0.10062658
0.106977746,0.10113564
0.10584803,0.10113564
0.10567729,0.10412636
0.10806595,0.10412636
0.10881029,0.10240828
0.1080455,0.10240828
0.10761349,0.08287316
0.09654461,0.08287316
0.09248982,0.07670082
0.08691858,0.07670082
0.08507906,0.089936346
0.092873976,0.089936346
0.09532975,0.10781703
0.10696547,0.10781703
0.11061697,0.093690656
0.10262339,0.093690656
0.10038929,0.08700926
0.0972309,0.08700926
0.0959795,0.067283235
0.08307694,0.067283235
0.078250304,0.067283235
0.075186074,0.114752956
0.10481517,0.114752956
0.11466052,0.114752956
0.11723949,0.13053377
0.12792616,0.13053377
0.13105975,0.13218822
0.1329708,0.13218822
0.13415395,0.16088639
0.15560488,0.16088639
0.16103737,0.16565882
0.16464256,0.16565882
0.16636653,0.15235966
0.1569566,0.15235966
0.15373413,0.1437693
0.14658792,0.1437693
0.1447594,0.13606979
0.13950099,0.13606979
0.13821064,0.1374697
0.13810669,0.1374697
0.13887219,0.10520811
0.11757223,0.10520811
0.11175798,0.122834265
0.12303679,0.122834265
0.12644504,0.13091557
0.13077356,0.13091557
0.13244556,0.19862036
0.174354,0.19862036
0.18775235,0.19352978
0.18773226,0.19352978
0.18817078,0.21268311
0.20067213,0.21268311
0.20418711,0.14765087
0.16480012,0.14765087
0.15219955,0.14650549
0.14832927,0.14650549
0.14906289,0.15834111
0.15516399,0.15834111
0.15622078,0.16814049
0.16362341,0.16814049
0.16543396,0.1290066
0.14278887,0.1290066
0.13461478,0.12156162
0.12747483,0.12156162
0.12508245,0.10832609
0.117345735,0.10832609
0.11419986,0.096235946
0.10521226,0.096235946
0.10248019,0.09680864
0.10256477,0.09680864
0.10286413,0.10832609
0.111369655,0.10832609
0.11236735,0.11780731
0.11809097,0.11780731
0.12102492,0.12531592
0.1258805,0.12531592
0.12733157,0.12620677
0.12899505,0.12620677
0.12914328,0.114371166
0.12135409,0.114371166
0.119483456,0.10635349
0.11506726,0.10635349
0.11369674,0.08516392
0.10025506,0.08516392
0.0947582,0.09267254
0.097220495,0.09267254
0.09892331,0.09254527
0.09866242,0.09254527
0.09857018,0.094263345
0.10024868,0.094263345
0.100843474,0.09019088
0.098039195,0.09019088
0.09717004,0.09108173
0.09861775,0.09108173
0.09927173,0.08809101
0.09612666,0.08809101
0.09425549,0.07797347
0.08814247,0.07797347
0.08630638,0.06791956
0.079323456,0.06791956
0.07755415,0.06677418
0.075201705,0.06677418
0.07568994,0.061174534
0.07175295,0.061174534
0.07248165,0.062319916
0.071961194,0.062319916
0.0711388,0.05952009
0.069650546,0.05952009
0.069230944,0.060092784
0.06946206,0.060092784
0.0690763,0.058438342
0.069813535,0.058438342
0.07151258,0.05640211
0.06792246,0.05640211
0.068233535,0.049275286
0.06252618,0.049275286
0.060359463,0.05073883
0.062552616,0.05073883
0.062016398,0.18945731
0.1490478,0.18945731
0.17478232,0.17596726
0.17439876,0.17596726
0.17383488,0.20358369
0.19128077,0.20358369
0.19796152,0.19327526
0.19193177,0.19327526
0.19010605,0.18360314
0.18356188,0.18360314
0.1809103,0.17514004
0.17665459,0.17514004
0.17522617,0.17813076
0.1757782,0.17813076
0.17582913,0.15318689
0.16167681,0.15318689
0.15586273,0.15509586
0.1550114,0.15509586
0.15508913,0.16190451
0.15947495,0.16190451
0.16263725,0.16190451
0.16150783,0.20682894
0.1902795,0.20682894
0.19822852,0.20682894
0.200253,0.17806713
0.18342243,0.17806713
0.17783554,0.25646216
0.22544383,0.25646216
0.23946013,0.20097476
0.20894851,0.20097476
0.20046277,0.1947388
0.19466679,0.1947388
0.19397448,0.21376486
0.20536463,0.21376486
0.20880456,0.21191953
0.20849822,0.21191953
0.20678715,0.17221296
0.18157159,0.17221296
0.17565446,0.15089612
0.16002835,0.15089612
0.154572,0.12557046
0.13670509,0.12557046
0.13106506,0.12868844
0.13183044,0.12868844
0.1333792,0.17552184
0.16164444,0.17552184
0.16985922,0.16171362
0.16344826,0.16171362
0.16159819,0.18805741
0.17762451,0.18805741
0.18262745,0.18532121
0.18368457,0.18532121
0.18244176,0.18633933
0.18267421,0.18633933
0.18298404,0.109153315
0.13438104,0.109153315
0.11992465,0.20504723
0.17625456,0.20504723
0.19303392,0.21860093
0.2059562,0.21860093
0.21022008,0.22260976
0.21387814,0.22260976
0.21481963,0.18290319
0.18967624,0.18290319
0.18302493,0.17221296
0.17536177,0.17221296
0.17188992,0.15795931
0.16176228,0.15795931
0.1591035,0.13861509
0.1457554,0.13861509
0.14154576,0.13091557
0.13787864,0.13091557
0.13480918,0.13721517
0.1375847,0.13721517
0.13886808,0.14357841
0.14455764,0.14357841
0.14477317,0.22241886
0.1945676,0.22241886
0.20879321,0.21510115
0.20889495,0.21510115
0.21004091,0.26543432
0.24074708,0.26543432
0.25086635,0.30437732
0.2768951,0.30437732
0.2839358,0.24634463
0.2519334,0.24634463
0.24086009,0.16807686
0.18821804,0.16807686
0.1747234,0.15955012
0.16391774,0.15955012
0.16071428,0.127034
0.1392181,0.127034
0.1327673,0.127034
0.1315044,0.127034
0.1307136,0.18684839
0.16865678,0.18684839
0.17876421,0.22929116
0.2076466,0.22929116
0.21721335,0.19372068
0.19731332,0.19372068
0.19151737,0.16744053
0.1731907,0.16744053
0.16853474,0.22547321
0.20340721,0.22547321
0.2133001,0.24106313
0.22642829,0.24106313
0.23001544,0.20422001
0.20776232,0.20422001
0.20316933,0.19187534
0.19207732,0.19187534
0.19063266,0.23559076
0.2164656,0.23559076
0.22371434,0.20612898
0.20717917,0.20612898
0.20214371,0.19028454
0.19129853,0.23788153
0.21843271,0.23788153
0.22606035,0.21217406
0.21211638,0.21217406
0.2091289,0.18773924
0.19181086,0.18773924
0.18596904,0.22922753
0.21055017,0.22922753
0.21814357,0.14332387
0.16558068,0.14332387
0.15037863,0.14026952
0.1445357,0.14026952
0.14209361,0.13613342
0.1389121,0.13613342
0.13782881,0.14058769
0.14071397,0.14058769
0.14303859,0.15057796
0.14853178,0.15057796
0.149958,0.15738662
0.15507834,0.15738662
0.156471,0.17482188
0.16914056,0.17482188
0.17178072,0.18659386
0.17928062,0.18659386
0.18196999,0.19932033
0.19087778,0.19932033
0.19315247,0.20625626
0.19837181,0.20625626
0.1997241,0.19849311
0.19559549,0.19849311
0.19413571,0.17202206
0.17695265,0.17202206
0.171477,0.18366678
0.17940043,0.18366678
0.1800038,0.16476797
0.16759641,0.16476797
0.16490512,0.14758724
0.15364952,0.14758724
0.14956497,0.14695092
0.1492755,0.14695092
0.14924459,0.18061242
0.16927819,0.18061242
0.17517938,0.15948649
0.16384278,0.15948649
0.16079764,0.17361286
0.16838376,0.17361286
0.17132674,0.19219351
0.18275319,0.19219351
0.1874787,0.20778343
0.19839536,0.20778343
0.20061319,0.18143964
0.1852353,0.18143964
0.18131469,0.22394603
0.20616241,0.22394603
0.2134584,0.14898716
0.16838579,0.14898716
0.1549717,0.14135127
0.145954,0.14135127
0.14564751,0.12709764
0.13426046,0.12709764
0.13130961,0.12786122
0.13109432,0.12786122
0.13054864,0.12690674
0.13027589,0.12690674
0.12978284,0.13899687
0.1368948,0.13899687
0.13968788,0.16629514
0.15755884,0.16629514
0.16305123,0.16756779
0.16510125,0.16756779
0.16531421,0.26008922
0.22428463,0.26008922
0.24222095,0.26899773
0.25191933,0.26899773
0.25528085,0.2504807
0.24463655,0.2504807
0.24173893,0.21261948
0.21825658,0.21261948
0.20997016,0.16368622
0.1780663,0.16368622
0.16759609,0.1374697
0.14774792,0.1374697
0.14084028,0.12977019
0.13516541,0.12977019
0.1335028,0.20415638
0.17965876,0.20415638
0.19258298,0.12798849
0.1485369,0.12798849
0.13611443,0.12646131
0.13088678,0.12646131
0.12967323,0.16088639
0.15056454,0.16088639
0.1572765,0.15834111
0.15910517,0.15834111
0.15989791,0.14637823
0.15262024,0.14637823
0.14897488,0.16075914
0.1573283,0.16075914
0.15963964,0.17004946
0.16550414,0.17004946
0.16750081,0.17933978
0.17330186,0.17933978
0.17611106,0.15165971
0.1584209,0.15165971
0.15350853,0.15490496
0.15384774,0.15490496
0.15395452,0.1290066
0.13974921,0.1290066
0.13412313,0.18697566
0.16875069,0.18697566
0.17878155,0.17507641
0.1749172,0.17507641
0.17309491,0.18245776
0.17909165,0.18245776
0.17869698,0.09865398
0.12590419,0.09865398
0.11075841,0.23183645
0.19076993,0.23183645
0.21379907,0.22655496
0.21660374,0.22655496
0.21835242,0.22808214
0.2208796,0.22808214
0.22192957,0.21121958
0.21061112,0.21121958
0.20641248,0.2161829
0.20993616,0.2161829
0.21129994,0.18360314
0.18975846,0.18360314
0.1828668,0.17208569
0.17363651,0.17208569
0.17144491,0.14453289
0.15328084,0.14453289
0.14771543,0.14650549
0.14704509,0.14650549
0.14886887,0.14122401
0.14461534,0.14122401
0.14299487,0.14994164
0.14826925,0.14994164
0.15028797,0.15980464
0.15613334,0.15980464
0.15815552,0.17711264
0.17028005,0.17711264
0.17351387,0.19715683
0.1866508,0.19715683
0.19090827,0.19696593
0.19329636,0.19696593
0.1927142,0.19162081
0.18909787,0.19162081
0.1895893,0.15795931
0.16800897,0.15795931
0.16111617,0.13829692
0.14634003,0.13829692
0.1417778,0.13263364
0.13854896,0.13263364
0.13655768,0.13422444
0.13814966,0.13422444
0.13761406,0.12397964
0.13044654,0.12397964
0.12847035,0.13066104
0.13219617,0.13066104
0.13352345,0.12181614
0.12815206,0.12181614
0.1262875,0.13352449
0.13323708,0.13352449
0.13547717,0.14682366
0.14489083,0.14682366
0.1485673,0.14714181
0.14869998,0.14714181
0.14867096,0.15433227
0.15325738,0.15433227
0.15473358,0.16578609
0.1638674,0.16578609
0.16522194,0.16699511
0.16587542,0.16699511
0.16570126,0.14943258
0.15617035,0.14943258
0.15363704,0.12805212
0.13818054,0.12805212
0.13316284,0.11488022
0.12305491,0.11488022
0.12016325,0.10908968
0.11569817,0.10908968
0.11414431,0.11736188
0.11881445,0.11736188
0.12190525,0.121243455
0.12408133,0.121243455
0.12358458,0.13047014
0.12990646,0.13047014
0.13201581,0.14408746
0.14082365,0.14408746
0.14354305,0.13257001
0.13741599,0.13257001
0.13553481,0.17520367
0.16150995,0.17520367
0.16969343,0.16464071
0.16569422,0.16464071
0.16397338,0.15312326
0.15597545,0.15312326
0.15493517,0.15369594
0.15418641,0.15369594
0.15388928,0.14860536
0.15098779,0.14860536
0.1496978,0.127034
0.13559325,0.127034
0.1319016,0.15980464
0.15233187,0.15980464
0.15713449,0.16604061
0.16241811,0.16604061
0.16441728,0.15032344
0.15439437,0.15032344
0.1517164,0.13250639
0.14019178,0.13250639
0.13617615,0.14523284
0.14342491,0.14523284
0.14639829,0.17571273
0.16525568,0.17571273
0.17139678,0.15235966
0.15812974,0.15235966
0.15436648,0.14815994
0.15074398,0.14815994
0.14947851,0.17138574
0.16366516,0.17138574
0.16749807,0.14676002
0.15377994,0.14676002
0.14964671,0.1333336
0.13956,0.1333336
0.13836725,0.13237911
0.13564162,0.13237911
0.13542978,0.15185061
0.14766888,0.15185061
0.15144943,0.17405829
0.16613327,0.17405829
0.17039897,0.2112832
0.1951295,0.2112832
0.20245539,0.19715683
0.19584574,0.19715683
0.19526844,0.18010336
0.1830341,0.18010336
0.17893182,0.15248694
0.16054146,0.15248694
0.15494828,0.15115066
0.15401845,0.15115066
0.15266792,0.14669639
0.14913268,0.14669639
0.14814447,0.31309494
0.2520944,0.31309494
0.28234416,0.24545377
0.25065392,0.24545377
0.24015127,0.21694648
0.21893544,0.21694648
0.21259765,0.19149356
0.19541432,0.19149356
0.18988915,0.17844892
0.1803798,0.17844892
0.17750578,0.17787623
0.17583485,0.17787623
0.17571108,0.17692174
0.17632328,0.17692174
0.17543693,0.17380376
0.17281534,0.17380376
0.17190485,0.23406358
0.21121,0.23406358
0.22093408,0.23629071
0.22611026,0.23629071
0.2276576,0.26492527
0.24528904,0.26492527
0.25085074,0.22044626
0.22401781,0.22044626
0.21796758,0.18506669
0.19262819,0.18506669
0.18452372,0.16120456
0.16709994,0.16120456
0.16198583,0.14224212
0.14898472,0.14224212
0.14530389,0.16985856
0.16301458,0.16985856
0.16663711,0.19346616
0.18289064,0.19346616
0.18755321,0.21255586
0.20076256,0.21255586
0.20530505,0.24437203
0.22611524,0.24437203
0.23245876,0.2370543
0.22951435,0.2370543
0.22880404,0.2346999
0.22683652,0.2346999
0.22647251,0.2346999
0.2260168,0.2346999
0.22652592,0.2346999
0.22642748,0.2346999
0.22637872,0.2346999
0.22624128,0.2346999
0.22618712,0.2346999
0.22739656,0.2346999
0.2280656,0.2346999
0.22688581,0.2346999
0.22655307,0.2346999
0.22717045,0.2346999
0.22651587,0.2721157
0.24960731,0.2721157
0.2562045,0.2800061
0.2636388,0.2800061
0.2656461,0.25385323
0.25044823,0.25385323
0.24562462,0.3681369
0.31443638,0.3681369
0.33598965,0.3488563
0.32943797,0.3488563
0.32713246,0.3276031
0.31345695,0.3276031
0.3097152,0.28910553
0.28466147,0.28910553
0.2783563,0.3118223
0.29028904,0.3118223
0.29308742,0.27663362
0.27308297,0.27663362
0.2663237,0.27816078
0.26517463,0.27816078
0.2652763,0.30183202
0.2795561,0.30183202
0.28519666,0.24227215
0.24809624,0.24227215
0.23728321,0.22420058
0.22064824,0.22420058
0.21592258,0.2779699
0.24769099,0.2779699
0.25682694,0.10049932
0.14747073,0.10049932
0.1149465,0.27949706
0.21779431,0.27949706
0.24801959,0.2394087
0.23204432,0.2394087
0.22732083,0.25188065
0.2334262,0.25188065
0.23571528,0.29572332
0.26358265,0.29572332
0.27201027,0.31449485
0.2861761,0.31449485
0.29078346,0.39460796
0.341273,0.39460796
0.35658723,0.35604677
0.3363045,0.35604677
0.33038402,0.28592393
0.28584987,0.28592393
0.27244592,0.23260003
0.2348708,0.23260003
0.22421627,0.18258503
0.18977268,0.18258503
0.18020861,0.18054879
0.17546819,0.18054879
0.17311056,0.18869373
0.17798708,0.18869373
0.17980836,0.2717339
0.23196562,0.2717339
0.24758567,0.23609981
0.2300495,0.23609981
0.22488825,0.17043124
0.1833046,0.17043124
0.17076991,0.15515949
0.15702565,0.15515949
0.15259497,0.15706846
0.15279694,0.15706846
0.15340756,0.15795931
0.15277313,0.15795931
0.15353052,0.14745997
0.14733838,0.14745997
0.14541249,0.13505167
0.13725649,0.13505167
0.13443567,0.13377902
0.13308863,0.13377902
0.13314949,0.13123374
0.1310228,0.13123374
0.13036917,0.11462569
0.119037256,0.11462569
0.11785631,0.11341668
0.11611538,0.11341668
0.11466481,0.11341668
0.11416046,0.11341668
0.11467962,0.11341668
0.11415766,0.11341668
0.11359571,0.11341668
0.11315115,0.11341668
0.11361973,0.11341668
0.11323337,0.2348908
0.190955,0.27313384
0.2382796,0.27313384
0.2510705,0.27828807
0.25745136,0.27828807
0.25948364,0.2656252
0.25357836,0.2656252
0.25071084,0.23533623
0.23132811,0.23533623
0.22514354,0.19098449
0.19571827,0.19098449
0.18639706,0.19391158
0.18569146,0.19391158
0.18684183,0.22451873
0.20577984,0.22451873
0.21066605,0.19957486
0.1957938,0.19957486
0.19234477,0.20988329
0.19908188,0.20988329
0.19956408,0.24036318
0.21890853,0.24036318
0.22451021,0.220319
0.21358745,0.220319
0.2105261,0.27555186
0.2439103,0.27555186
0.25387603,0.27275205
0.25628024,0.27275205
0.2566511,0.25149885
0.24258225,0.25149885
0.2381045,0.2075289
0.20975046,0.2075289
0.20125596,0.18443036
0.18533854,0.18443036
0.1798052,0.17234021
0.1698053,0.17234021
0.16773205,0.36902776
0.2894395,0.36902776
0.32498568,0.29457793
0.2907378,0.29457793
0.2793761,0.2309456
0.23631756,0.2309456
0.22288589,0.19830221
0.20012413,0.19830221
0.19220708,0.21923725
0.20217814,0.21923725
0.20633756,0.21261948
0.20362933,0.21261948
0.20302875,0.18513031
0.18598412,0.18513031
0.18173803,0.20218378
0.19212665,0.20218378
0.19357042,0.19989301
0.19109835,0.19989301
0.19315241,0.26021647
0.2320325,0.26021647
0.24185066,0.19302073
0.20170526,0.19302073
0.189954,0.19747499
0.18927453,0.19747499
0.19072564,0.15840474
0.1658303,0.15840474
0.15985785,0.16425891
0.16354452,0.16425891
0.1658691,0.17583999
0.17235138,0.17583999
0.17363243,0.16610424
0.16832538,0.16610424
0.16682427,0.18398494
0.17757021,0.18398494
0.18191169,0.16063187
0.16703226,0.16063187
0.1623895,0.14217849
0.14952843,0.14217849
0.14586876,0.14612369
0.14897071,0.14612369
0.14852576,0.2634617
0.22155641,0.2634617
0.24343292,0.24201763
0.23621695,0.24201763
0.23413484,0.20046571
0.20752351,0.20046571
0.1993175,0.15802294
0.170438,0.15802294
0.16200449,0.14039679
0.1482424,0.14039679
0.14530323,0.13040651
0.13678841,0.13040651
0.13420816,0.11914359
0.12610392,0.11914359
0.12359528,0.11316215
0.120021805,0.11316215
0.11796956,0.104826316
0.112718835,0.104826316
0.11161603,0.09311797
0.10489802,0.09311797
0.101524845,0.16591336
0.14644663,0.16591336
0.1595562,0.16330443
0.16229405,0.16330443
0.16293631,0.13619706
0.14723508,0.13619706
0.14181279,0.12442507
0.13241668,0.12442507
0.12933515,0.12207068
0.12684675,0.12207068
0.12694989,0.13244274
0.13436149,0.13244274
0.13528983,0.13441534
0.1364284,0.13441534
0.1365969,0.12353422
0.13157086,0.12353422
0.12809648,0.096235946
0.109625235,0.096235946
0.10445313,0.11036233
0.111948356,0.11036233
0.11585046,0.13645159
0.13141792,0.13645159
0.13653083,0.1331427
0.13556282,0.1331427
0.13586126,0.12531592
0.13199286,0.12531592
0.13003333,0.11456206
0.12266873,0.11456206
0.12023704,0.11106228
0.11687492,0.11106228
0.11626606,0.10870788
0.11452027,0.10870788
0.113637224,0.10132653
0.10962431,0.10132653
0.107962444,0.09808128
0.105411455,0.09808128
0.10462107,0.09890851
0.10499932,0.09890851
0.10498713,0.10298098
0.1077954,0.10298098
0.10848324,0.09884487
0.10622327,0.09884487
0.10586248,0.08879097
0.09926717,0.08879097
0.09821279,0.083636746
0.09342079,0.083636746
0.0920016,0.08090056
0.08996655,0.08090056
0.089409545,0.26797962
0.20748709,0.26797962
0.24312828,0.12073439
0.16043805,0.12073439
0.13695975,0.09890851
0.114963636,0.09890851
0.10803051,0.08560935
0.09585045,0.08560935
0.09375258,0.078228
0.08766501,0.078228
0.086240456,0.078228
0.08548333,0.078228
0.08515309,0.17074941
0.14330588,0.17074941
0.16008602,0.22617318
0.20301728,0.22617318
0.21434157,0.18334861
0.19105344,0.18334861
0.18385719,0.18532121
0.18306832,0.18532121
0.18329738,0.21529204
0.20199357,0.21529204
0.20729767,0.2577348
0.23510195,0.2577348
0.24332802,0.22960931
0.22863798,0.22960931
0.22438745,0.26314357
0.24415864,0.26314357
0.24943458,0.20593809
0.21534471,0.20593809
0.20572583,0.16934949
0.1807519,0.16934949
0.17217685,0.06467431
0.10311936,0.06467431
0.082744315,0.119652644
0.11179815,0.119652644
0.1199276,0.10527174
0.11307876,0.10527174
0.11148147,0.12436144
0.12264682,0.12436144
0.12710036,0.10438089
0.11469631,0.10438089
0.11120103,0.18653023
0.16209139,0.18653023
0.17685689,0.11411663
0.13655917,0.11411663
0.123817936,0.10552627
0.1149814,0.10552627
0.11189534,0.10743524
0.11325751,0.10743524
0.11295034,0.12576135
0.12438689,0.12576135
0.12740521,0.13950594
0.13768612,0.13950594
0.14029048,0.14122401
0.14347701,0.14122401
0.14312391,0.12238884
0.13102458,0.12238884
0.12762637,0.106480755
0.11642255,0.106480755
0.11309908,0.09330886
0.10406549,0.09330886
0.10134493,0.08790011
0.09633474,0.08790011
0.09580104,0.087581955
0.09481792,0.087581955
0.094303414,0.09019088
0.09631701,0.09019088
0.09653376,0.09267254
0.09829871,0.09267254
0.09891684,0.10393546
0.10653703,0.10393546
0.10860373,0.10616259
0.1102979,0.10616259
0.1112604,0.10743524
0.11406107,0.10743524
0.11344765,0.119779915
0.12067728,0.119779915
0.12365176,0.12697037
0.12876995,0.12697037
0.12972073,0.112589456
0.12089117,0.112589456
0.11868684,0.10100837
0.11046444,0.10100837
0.10782446,0.08961818
0.099494174,0.08961818
0.09725998,0.08344585
0.093356356,0.08344585
